"gene","ensg","cohen","pvalue","fold_change","ma","sa","mb","sb"
"THAP12P8","ENSG00000223963","-0.61","0.7361369762282092","0.9901960784313726","0.01","0.02","0.02","0.02"
"TK1","ENSG00000167900","-0.61","0.6074822846480771","0.9000368867576539","47.8","12.62","53.22","3.71"
"TMEM229A","ENSG00000234224","-0.61","0.6842108609271523","0.8620689655172414","0.5","0.39","0.74","0.39"
"TPTE2P1","ENSG00000253771","-0.61","0.7464678084324593","0.8737864077669902","0.8","0.26","1.06","0.51"
"TRABD","ENSG00000170638","-0.61","0.6132727873988338","0.93463687150838","32.46","5.3","34.8","2.27"
"TRAF3","ENSG00000131323","-0.61","0.7375731479140328","0.952895419187554","43.1","2.95","45.28","4.1"
"TRPM6","ENSG00000119121","-0.61","0.667687333237699","0.9747899159663865","0.16","0.06","0.19","0.05"
"USF3","ENSG00000176542","-0.61","0.6096768558951965","0.9199532573765703","30.49","6.1","33.23","2.38"
"USP32P1","ENSG00000188933","-0.61","0.7464678084324593","0.9807692307692307","0.02","0.02","0.04","0.03"
"WASF3","ENSG00000132970","-0.61","0.640627731157133","0.8121592308143285","137.53","58.63","169.57","50.01"
"WDR89","ENSG00000140006","-0.61","0.6117132907515969","0.8884497145366711","19.23","5.6","21.77","2.53"
"ZDHHC2","ENSG00000104219","-0.61","0.610334751522641","0.8660667019587083","15.36","6.14","17.89","2.61"
"ZDHHC8","ENSG00000099904","-0.61","0.6157180815426098","0.9265997490589711","43.31","7.63","46.82","4.1"
"ZNF688","ENSG00000229809","-0.61","0.6217739298048349","0.9022082018927444","4.72","1.29","5.34","0.82"
"ZSCAN30","ENSG00000186814","-0.61","0.6311957801920957","0.9177193581427108","25.88","4.32","28.29","3.07"
"ZSWIM8-AS1","ENSG00000272589","-0.61","0.7464678084324593","0.9722222222222222","0.05","0.03","0.08","0.07"
"AC002550.1","ENSG00000261312","-0.62","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.03"
"AC002551.1","ENSG00000261736","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC005077.1","ENSG00000213549","-0.62","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC005261.4","ENSG00000268723","-0.62","0.7212340935748729","1","0.01","0.01","0.01","0.01"
"AC005531.1","ENSG00000253183","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC007376.2","ENSG00000258569","-0.62","0.7304084550345888","0.9902912621359223","0.02","0.02","0.03","0.02"
"AC007619.1","ENSG00000255670","-0.62","0.7464678084324593","0.9724770642201834","0.06","0.03","0.09","0.05"
"AC011816.2","ENSG00000272334","-0.62","0.7300592839727961","0.9646017699115046","0.09","0.06","0.13","0.07"
"AC015563.2","ENSG00000263904","-0.62","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC018638.2","ENSG00000230715","-0.62","0.6298093298602889","0.9239001189060642","6.77","1.17","7.41","0.82"
"AC020892.1","ENSG00000259241","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC020978.6","ENSG00000262514","-0.62","0.7464678084324593","0.9902912621359223","0.02","0.02","0.03","0.03"
"AC027287.1","ENSG00000257350","-0.62","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC027575.1","ENSG00000265261","-0.62","0.7464678084324593","0.9716981132075472","0.03","0.03","0.06","0.06"
"AC073415.1","ENSG00000227470","-0.62","0.7156434960152802","0.9322916666666667","0.79","0.2","0.92","0.24"
"AC073878.1","ENSG00000261570","-0.62","0.7464678084324593","0.9904761904761905","0.04","0.02","0.05","0.03"
"AC079848.1","ENSG00000250012","-0.62","0.7457635364635365","0.9586776859504131","0.16","0.07","0.21","0.1"
"AC083843.3","ENSG00000259820","-0.62","0.6132995112252506","0.8968779564806055","8.48","2.33","9.57","1.43"
"AC087301.1","ENSG00000265010","-0.62","0.7464678084324593","0.9666666666666667","0.16","0.06","0.2","0.09"
"AC090578.2","ENSG00000271156","-0.62","0.6927657636650435","0.9722222222222222","0.05","0.05","0.08","0.05"
"AC092017.2","ENSG00000234004","-0.62","0.6159361983201501","0.9729729729729729","0.08","0.06","0.11","0.03"
"AC093311.1","ENSG00000232578","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC096564.2","ENSG00000249604","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.02"
"AC106772.1","ENSG00000249650","-0.62","0.6474830351075878","0.9661016949152544","0.14","0.09","0.18","0.07"
"AC108449.2","ENSG00000259366","-0.62","0.6132727873988338","0.9264705882352942","1.52","0.38","1.72","0.2"
"AC108693.2","ENSG00000242659","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC111182.1","ENSG00000266998","-0.62","0.7464678084324593","0.9732142857142857","0.09","0.04","0.12","0.07"
"AC122718.1","ENSG00000250461","-0.62","0.694410159076944","0.9813084112149533","0.05","0.03","0.07","0.04"
"AC133065.2","ENSG00000262488","-0.62","0.7438629130353","0.9901960784313726","0.01","0.01","0.02","0.02"
"AC138811.1","ENSG00000260017","-0.62","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.02"
"AC243562.1","ENSG00000259570","-0.62","0.647123328290469","0.9279999999999999","0.16","0.18","0.25","0.13"
"AFDN","ENSG00000130396","-0.62","0.6074822846480771","0.9244458460983961","204.19","35.47","220.96","11.06"
"AL132989.1","ENSG00000258682","-0.62","0.6246888161571007","0.9259259259259258","0.5","0.24","0.62","0.17"
"AL139423.1","ENSG00000272078","-0.62","0.7464678084324593","0.9716981132075472","0.03","0.03","0.06","0.06"
"AL353572.2","ENSG00000238110","-0.62","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.02"
"AL359643.3","ENSG00000272142","-0.62","0.7196231486918511","0.9267015706806282","0.77","0.2","0.91","0.25"
"AL360182.2","ENSG00000228417","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AL390067.1","ENSG00000226609","-0.62","0.6552068502251422","0.9482758620689656","0.1","0.1","0.16","0.08"
"AL583856.1","ENSG00000232389","-0.62","0.6074822846480771","0.981651376146789","0.07","0.05","0.09","0.02"
"AL662844.4","ENSG00000272501","-0.62","0.7464678084324593","0.76953125","0.97","0.41","1.56","1.35"
"ANKRD36C","ENSG00000174501","-0.62","0.6207277701778385","0.9180851063829786","7.63","1.64","8.4","1.02"
"AP000654.1","ENSG00000269895","-0.62","0.7174062323689563","0.9811320754716981","0.04","0.03","0.06","0.04"
"ARL2","ENSG00000213465","-0.62","0.6132727873988338","0.9083840432724815","25.87","5.17","28.58","3.03"
"ARL6IP6","ENSG00000177917","-0.62","0.6074822846480771","0.9057956968404728","45.73","9.39","50.59","4.7"
"ARVCF","ENSG00000099889","-0.62","0.6132727873988338","0.8800442789574318","86.45","27.27","98.37","13.9"
"ASIC2","ENSG00000108684","-0.62","0.7047471616895346","0.8773006134969326","0.43","0.27","0.63","0.35"
"AUNIP","ENSG00000127423","-0.62","0.6074822846480771","0.8936170212765957","9.5","2.83","10.75","1.16"
"BDKRB1","ENSG00000100739","-0.62","0.7464678084324593","0.9805825242718447","0.01","0.02","0.03","0.05"
"BRD4","ENSG00000141867","-0.62","0.6096768558951965","0.9551673589054483","77.19","7.37","80.86","3.3"
"CARD19","ENSG00000165233","-0.62","0.6074822846480771","0.9296685529506872","10.5","1.85","11.37","0.71"
"CCDC106","ENSG00000173581","-0.62","0.6074822846480771","0.9390889830508475","16.73","2.93","17.88","0.35"
"CCDC172","ENSG00000182645","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"CCP110","ENSG00000103540","-0.62","0.6132727873988338","0.8936925310533956","54.4","14.69","60.99","7.98"
"CDKL5","ENSG00000008086","-0.62","0.6998788092493389","0.9194029850746268","2.08","0.45","2.35","0.44"
"CHRNB3","ENSG00000147432","-0.62","0.6132727873988338","0.9722222222222222","0.05","0.05","0.08","0.02"
"CPNE5","ENSG00000124772","-0.62","0.6149204286892004","0.9060402684563759","0.35","0.41","0.49","0.18"
"CSNK2A3","ENSG00000254598","-0.62","0.7024645100290403","0.9090909090909091","0.9","0.29","1.09","0.34"
"CTCF","ENSG00000102974","-0.62","0.6074822846480771","0.9150925212027756","93.95","19.23","102.76","7.43"
"CYREN","ENSG00000122783","-0.62","0.6132727873988338","0.9159539958714245","30.06","5.53","32.91","3.02"
"DUS3L","ENSG00000141994","-0.62","0.6097091937765204","0.9162457912457912","20.77","4.56","22.76","2.12"
"EME1","ENSG00000154920","-0.62","0.6132727873988338","0.8972332015810277","23.97","5.35","26.83","3.28"
"FANCB","ENSG00000181544","-0.62","0.6074822846480771","0.8879813302217037","6.61","2.21","7.57","0.89"
"FAT4","ENSG00000196159","-0.62","0.7464678084324593","0.6996559773928","112.89","59.61","161.78","71.95"
"FCF1P10","ENSG00000218490","-0.62","0.715489397638055","0.9900990099009901","0","0.01","0.01","0.01"
"FEZF1","ENSG00000128610","-0.62","0.7464678084324593","0.8307692307692308","0.08","0.1","0.3","0.53"
"GPATCH2","ENSG00000092978","-0.62","0.6074822846480771","0.9283036551077788","18.81","3.13","20.34","1.32"
"GPR176","ENSG00000166073","-0.62","0.7093513744328795","0.7943207981580968","9.35","3.67","12.03","5.71"
"HLA-A","ENSG00000206503","-0.62","0.6833599776567518","0.6645468998410174","11.54","8.02","17.87","10.03"
"HMGN1P15","ENSG00000250197","-0.62","0.7464678084324593","0.9904761904761905","0.04","0.02","0.05","0.03"
"HOXC8","ENSG00000037965","-0.62","0.7406077742077742","0.64","0.76","0.88","1.75","2.36"
"IGLV1-47","ENSG00000211648","-0.62","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.03"
"JAG1","ENSG00000101384","-0.62","0.7056785325539207","0.7468410226270937","202.32","139.56","271.24","126.18"
"JRKL","ENSG00000183340","-0.62","0.6132727873988338","0.9248927038626609","16.24","2.74","17.64","1.59"
"KAT8","ENSG00000103510","-0.62","0.6074822846480771","0.9393364928909952","38.64","5.96","41.2","1.7"
"KBTBD11-OT1","ENSG00000253696","-0.62","0.6762063658226057","0.9469696969696969","0.25","0.12","0.32","0.11"
"KIAA1328","ENSG00000150477","-0.62","0.6132727873988338","0.9352014010507881","9.68","1.51","10.42","0.77"
"KRBOX4","ENSG00000147121","-0.62","0.7183427073778011","0.9528985507246377","12.15","0.93","12.8","1.17"
"KRT2","ENSG00000172867","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"LHFPL3","ENSG00000187416","-0.62","0.7118868520607952","0.7844036697247707","0.71","0.76","1.18","1.02"
"LINC01001","ENSG00000230724","-0.62","0.6074822846480771","0.9262472885032538","3.27","0.79","3.61","0.27"
"LINC01320","ENSG00000228262","-0.62","0.7156434960152802","0.9805825242718447","0.01","0.02","0.03","0.03"
"LINC01833","ENSG00000259439","-0.62","0.7464678084324593","0.9528301886792453","0.01","0.02","0.06","0.14"
"LINC02036","ENSG00000225742","-0.62","0.7193623710667189","0.9199999999999999","0.15","0.15","0.25","0.18"
"LINC02133","ENSG00000261231","-0.62","0.7451832655868926","0.9903846153846154","0.03","0.01","0.04","0.02"
"MECOM","ENSG00000085276","-0.62","0.6173728419168497","0.78875","5.31","4.49","7","3.09"
"MIR135A1","ENSG00000207926","-0.62","0.6479169902182093","0.9807692307692307","0.02","0.03","0.04","0.02"
"MIR421","ENSG00000202566","-0.62","0.6074822846480771","0.9661016949152544","0.14","0.09","0.18","0.02"
"MIR4482","ENSG00000266852","-0.62","0.6117132907515969","0.9481481481481481","0.28","0.16","0.35","0.07"
"MIR548AM","ENSG00000265144","-0.62","0.7456367","0.9901960784313726","0.01","0.01","0.02","0.02"
"MMD","ENSG00000108960","-0.62","0.6074822846480771","0.8741770299926847","46.8","14.08","53.68","5.96"
"MTND1P6","ENSG00000254346","-0.62","0.7464678084324593","0.9803921568627451","0","0.01","0.02","0.04"
"NACA2","ENSG00000253506","-0.62","0.7163673035257041","1","0.01","0.01","0.01","0.01"
"NEK9","ENSG00000119638","-0.62","0.6074822846480771","0.8803973403829208","108.9","33.1","123.83","15.65"
"NPSR1-AS1","ENSG00000197085","-0.62","0.7006329134498172","0.9901960784313726","0.01","0.01","0.02","0.02"
"NR0B2","ENSG00000131910","-0.62","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"NRF1","ENSG00000106459","-0.62","0.6074822846480771","0.9051811716898069","25.73","5.96","28.53","2.57"
"NRM","ENSG00000137404","-0.62","0.6074822846480771","0.9359583616202761","40.36","6.52","43.19","1.79"
"OSBPL3","ENSG00000070882","-0.62","0.6562619037118708","0.8097417456685191","23.77","9.68","29.59","7.86"
"PAFAH1B3","ENSG00000079462","-0.62","0.6096768558951965","0.9111435781644307","67.6","15.65","74.29","6.95"
"PAN3-AS1","ENSG00000261485","-0.62","0.6132727873988338","0.8810289389067525","1.74","0.91","2.11","0.49"
"PAPPA-AS2","ENSG00000226604","-0.62","0.7464678084324593","0.9807692307692307","0.02","0.02","0.04","0.03"
"PCDHGA3","ENSG00000254245","-0.62","0.7464678084324593","0.5763358778625954","0.51","0.83","1.62","2.64"
"PHKA2","ENSG00000044446","-0.62","0.61082","0.9250978200111795","32.1","5.61","34.78","2.69"
"PLK1","ENSG00000166851","-0.62","0.6074822846480771","0.8997218562435954","121.92","28.86","135.62","10.02"
"POLE2","ENSG00000100479","-0.62","0.6074822846480771","0.8747482883608538","20.72","6.47","23.83","2.15"
"PPIL2","ENSG00000100023","-0.62","0.6074822846480771","0.9522658610271902","62.04","6.74","65.2","2.63"
"PRDM9","ENSG00000164256","-0.62","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"PSAT1P4","ENSG00000224962","-0.62","0.7464678084324593","0.9902912621359223","0.02","0.02","0.03","0.03"
"RABGAP1L","ENSG00000152061","-0.62","0.6132727873988338","0.8884633796074676","17.56","4.47","19.89","2.82"
"RAD23B","ENSG00000119318","-0.62","0.6074822846480771","0.9029532737984955","242.68","52.68","268.87","25.57"
"RAD54B","ENSG00000197275","-0.62","0.6132727873988338","0.8880778588807787","6.3","1.7","7.22","1.26"
"RBM10","ENSG00000182872","-0.62","0.647123328290469","0.9301701735266995","109.96","14.17","118.29","11.72"
"RBM12","ENSG00000244462","-0.62","0.6074822846480771","0.9009589237154715","187.85","43.55","208.61","18.88"
"RBM25","ENSG00000119707","-0.62","0.6159361983201501","0.9211257477200667","280.8","48.24","304.93","28.85"
"RGS16","ENSG00000143333","-0.62","0.6511143730886849","0.8268275372604684","33.95","15.3","41.27","12.17"
"RIDA","ENSG00000132541","-0.62","0.6074822846480771","0.8729857819905213","17.42","5.66","20.1","1.82"
"RNF111","ENSG00000157450","-0.62","0.6476189240172036","0.953499079189687","40.42","3.45","42.44","2.73"
"RNF20","ENSG00000155827","-0.62","0.667687333237699","0.9289514126965361","77.58","10.1","83.59","9.27"
"RPA2","ENSG00000117748","-0.62","0.6074822846480771","0.8690492065608749","64.17","21.54","73.99","7.89"
"RPL17P43","ENSG00000228331","-0.62","0.7088490984372913","0.9902912621359223","0.02","0.02","0.03","0.02"
"RPS15AP18","ENSG00000242979","-0.62","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.02"
"SIT1","ENSG00000137078","-0.62","0.6332528242841495","0.9333333333333335","0.12","0.17","0.2","0.1"
"SLC16A1P1","ENSG00000242280","-0.62","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.02"
"SLC24A2","ENSG00000155886","-0.62","0.6631331358809507","0.9044117647058825","0.23","0.25","0.36","0.21"
"SLC27A4","ENSG00000167114","-0.62","0.6096768558951965","0.9216469770674078","52.05","9.54","56.56","4.22"
"SLC3A1","ENSG00000138079","-0.62","0.7416771048002011","0.9646017699115046","0.09","0.05","0.13","0.07"
"SMG1P5","ENSG00000183604","-0.62","0.6132727873988338","0.9236947791164657","1.3","0.41","1.49","0.2"
"SMIM17","ENSG00000268182","-0.62","0.6417003221352967","0.8812949640287769","1.45","0.72","1.78","0.52"
"SMOX","ENSG00000088826","-0.62","0.6307951807228916","0.9228680065181968","15.99","2.69","17.41","1.93"
"SNORD12","ENSG00000212304","-0.62","0.6132727873988338","0.9067796610169488","1.14","0.48","1.36","0.25"
"SOCS4","ENSG00000180008","-0.62","0.6074822846480771","0.8572232381488254","59.94","21.59","70.09","9.77"
"SOCS6","ENSG00000170677","-0.62","0.6179054864667154","0.8896844338371783","32.55","7.42","36.71","5.49"
"STK4","ENSG00000101109","-0.62","0.6074822846480771","0.9030826716487623","76.34","17.97","84.64","6.73"
"SUV39H1","ENSG00000101945","-0.62","0.6074822846480771","0.9092741935483871","21.55","4.77","23.8","1.7"
"TALDO1","ENSG00000177156","-0.62","0.640836581616969","0.9474700264173949","92.25","9.46","97.42","7"
"TANC2","ENSG00000170921","-0.62","0.7300592839727961","0.8824004849464538","42.67","7.65","48.49","9.57"
"TENT2","ENSG00000164329","-0.62","0.6074822846480771","0.9345529502705489","35.27","5.02","37.81","2.07"
"THEM4","ENSG00000159445","-0.62","0.680695334970186","0.840381179273377","13.11","4.3","15.79","4.27"
"TIGD6","ENSG00000164296","-0.62","0.6120894851467898","0.9359605911330048","6.6","1.02","7.12","0.5"
"TPTEP2","ENSG00000244627","-0.62","0.6074822846480771","0.8995363214837714","4.82","1.85","5.47","0.62"
"TRBV9","ENSG00000211716","-0.62","0.706228793774319","0.9807692307692307","0.02","0.02","0.04","0.02"
"TUBGCP3","ENSG00000126216","-0.62","0.6074822846480771","0.918435754189944","48.32","8.89","52.7","3.56"
"UBALD2","ENSG00000185262","-0.62","0.6074822846480771","0.9234782608695652","4.31","1.08","4.75","0.22"
"USP25","ENSG00000155313","-0.62","0.627475206087508","0.9290591174021648","54.79","7.8","59.05","5.29"
"WASHC3","ENSG00000120860","-0.62","0.6074822846480771","0.9225589225589225","7.22","1.58","7.91","0.6"
"YJEFN3","ENSG00000250067","-0.62","0.6589981046799825","0.8918918918918919","7.91","1.93","8.99","1.75"
"Z68871.1","ENSG00000239407","-0.62","0.7254654171783106","0.9382716049382716","2.04","0.26","2.24","0.36"
"ZCCHC18","ENSG00000166707","-0.62","0.61082","0.8923988153998024","8.04","2.71","9.13","1.29"
"ZNF574","ENSG00000105732","-0.62","0.6914014178539473","0.9386032233307752","23.46","2.56","25.06","2.57"
"ZNF629","ENSG00000102870","-0.62","0.686381419929073","0.9295371219065077","80.13","9.93","86.28","9.47"
"ZNF784","ENSG00000179922","-0.62","0.6153306135823707","0.902834008097166","7.92","2.04","8.88","1.24"
"ZNHIT6","ENSG00000117174","-0.62","0.6074822846480771","0.8945774007876401","28.53","7.9","32.01","3.15"
"ABHD17B","ENSG00000107362","-0.63","0.6074822846480771","0.8938914577756144","35.73","8.4","40.09","4.5"
"AC005614.1","ENSG00000269296","-0.63","0.7323467892250733","0.9905660377358491","0.05","0.02","0.06","0.03"
"AC005828.6","ENSG00000271749","-0.63","0.7464678084324593","0.9714285714285714","0.02","0.03","0.05","0.05"
"AC007684.1","ENSG00000252473","-0.63","0.6533485595485595","0.9430894308943089","0.16","0.11","0.23","0.09"
"AC008649.1","ENSG00000267291","-0.63","0.725031675612753","0.9719626168224299","0.04","0.04","0.07","0.06"
"AC008750.2","ENSG00000255441","-0.63","0.632376418871183","0.8909952606635069","0.88","0.44","1.11","0.34"
"AC008760.1","ENSG00000269680","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC010132.4","ENSG00000261019","-0.63","0.7134625198517734","0.9583333333333333","0.15","0.07","0.2","0.08"
"AC010326.3","ENSG00000269867","-0.63","0.7464678084324593","0.9576271186440678","0.13","0.05","0.18","0.11"
"AC010343.2","ENSG00000250672","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AC011008.1","ENSG00000253695","-0.63","0.7300592839727961","0.9809523809523809","0.03","0.02","0.05","0.03"
"AC011632.2","ENSG00000254043","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC016885.2","ENSG00000254089","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.02"
"AC017076.1","ENSG00000271947","-0.63","0.6132727873988338","0.9444444444444444","0.19","0.14","0.26","0.07"
"AC022150.4","ENSG00000269825","-0.63","0.6077203444564048","0.8814317673378075","6.88","2.25","7.94","1.21"
"AC022809.1","ENSG00000265984","-0.63","0.6210206785656858","0.9103448275862069","0.32","0.29","0.45","0.16"
"AC024270.3","ENSG00000260579","-0.63","0.6567846943263451","0.92226148409894","1.61","0.38","1.83","0.33"
"AC036103.1","ENSG00000261002","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC046195.1","ENSG00000253288","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AC048344.3","ENSG00000271357","-0.63","0.6802408312271835","0.9900990099009901","0","0.01","0.01","0.01"
"AC069503.2","ENSG00000256950","-0.63","0.7464678084324593","0.9902912621359223","0.02","0.02","0.03","0.03"
"AC090525.2","ENSG00000257813","-0.63","0.7163502597487998","1","0.01","0.01","0.01","0.01"
"AC093890.1","ENSG00000249741","-0.63","0.7464678084324593","0.9903846153846154","0.03","0.02","0.04","0.03"
"AC104083.1","ENSG00000260244","-0.63","0.6116533777271532","0.8755760368663594","0.9","0.53","1.17","0.35"
"AC104532.2","ENSG00000267571","-0.63","0.7056785325539207","0.9719626168224299","0.04","0.05","0.07","0.05"
"AC107214.1","ENSG00000232648","-0.63","0.6446761353245962","0.945736434108527","0.22","0.11","0.29","0.09"
"AC117394.2","ENSG00000244268","-0.63","0.6490294122062908","0.9809523809523809","0.03","0.02","0.05","0.02"
"AL121658.1","ENSG00000272716","-0.63","0.7464678084324593","0.9308510638297873","0.75","0.14","0.88","0.24"
"AL162311.1","ENSG00000257272","-0.63","0.7464678084324593","0.9809523809523809","0.03","0.02","0.05","0.04"
"AL162311.3","ENSG00000258938","-0.63","0.7464678084324593","0.9813084112149533","0.05","0.02","0.07","0.04"
"AL358013.1","ENSG00000264881","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"AL596244.1","ENSG00000261534","-0.63","0.6941217652684794","0.908315565031983","3.26","0.71","3.69","0.72"
"ALDH1B1","ENSG00000137124","-0.63","0.6132727873988338","0.9098090849242924","40.46","8.54","44.57","4.77"
"ALKBH5","ENSG00000091542","-0.63","0.6074822846480771","0.9183731920378061","63.13","11.62","68.83","3.39"
"ANKRD44-IT1","ENSG00000236977","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"AP001033.4","ENSG00000273284","-0.63","0.6074822846480771","0.9215686274509803","0.41","0.26","0.53","0.07"
"AP001267.1","ENSG00000254873","-0.63","0.7464678084324593","0.9805825242718447","0.01","0.01","0.03","0.03"
"AP002748.4","ENSG00000255517","-0.63","0.6765793727041536","0.9216300940438872","1.94","0.4","2.19","0.43"
"ARL4A","ENSG00000122644","-0.63","0.6074822846480771","0.8273050111797974","61.9","27.07","75.03","13.57"
"ASAP3","ENSG00000088280","-0.63","0.6477627174813588","0.8905740927985618","78.27","16.63","88.01","15.01"
"BDP1","ENSG00000145734","-0.63","0.6074822846480771","0.9243801652892563","66.11","10.81","71.6","4.87"
"BMPR1AP2","ENSG00000232460","-0.63","0.6694464484779192","0.9729729729729729","0.08","0.06","0.11","0.06"
"C8orf37","ENSG00000156172","-0.63","0.6074822846480771","0.921237693389592","5.55","1.2","6.11","0.55"
"CREB1","ENSG00000118260","-0.63","0.6074822846480771","0.9048600169676402","73.66","15.87","81.51","4.71"
"DAAM2-AS1","ENSG00000235033","-0.63","0.7464678084324593","0.9606299212598425","0.22","0.06","0.27","0.1"
"DEFA9P","ENSG00000233238","-0.63","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.02"
"DENND6B","ENSG00000205593","-0.63","0.6074822846480771","0.8769363166953529","19.38","6.3","22.24","2.88"
"DICER1","ENSG00000100697","-0.63","0.6074822846480771","0.9174046226677804","163.72","28.5","178.55","11.83"
"DNM1","ENSG00000106976","-0.63","0.6096768558951965","0.8881431767337807","50.61","17.36","57.11","8.24"
"ECE2","ENSG00000145194","-0.63","0.6474830351075878","0.9224806201550387","2.57","0.55","2.87","0.42"
"EMP2","ENSG00000213853","-0.63","0.6132727873988338","0.9127718648773717","38.45","7.04","42.22","4.26"
"ENOX2","ENSG00000165675","-0.63","0.6190456754130224","0.8973262032085563","15.78","3.45","17.7","2.59"
"FAAHP1","ENSG00000232022","-0.63","0.6664858620689654","0.9901960784313726","0.01","0.02","0.02","0.01"
"FAM107B","ENSG00000065809","-0.63","0.6332528242841495","0.908423739629866","55.94","9.89","61.68","7.96"
"FSTL4","ENSG00000053108","-0.63","0.7444788584303417","0.9230769230769231","0.32","0.13","0.43","0.22"
"GINS2","ENSG00000131153","-0.63","0.6074822846480771","0.8736287373628737","80.23","26.29","91.98","5.37"
"GRID2","ENSG00000152208","-0.63","0.6668660589966267","0.7388535031847133","2.48","3.1","3.71","3"
"GYS2","ENSG00000111713","-0.63","0.629782375236892","0.9496402877697842","0.32","0.13","0.39","0.09"
"HOXB4","ENSG00000182742","-0.63","0.6567846943263451","0.751310425160163","11.9","7.96","16.17","6.87"
"IDH1","ENSG00000138413","-0.63","0.6074822846480771","0.8633968382650993","254.6","78.76","295.04","38.38"
"IMMTP1","ENSG00000229880","-0.63","0.6877706995770644","0.9473684210526315","0.08","0.1","0.14","0.1"
"IRAK4","ENSG00000198001","-0.63","0.6074822846480771","0.8823129251700681","11.97","3.73","13.7","1.63"
"KCNK17","ENSG00000124780","-0.63","0.7071471880021425","0.8906250000000001","0.14","0.24","0.28","0.27"
"KIFBP","ENSG00000198954","-0.63","0.6622292368896926","0.9440769693325316","30.4","2.91","32.26","2.69"
"LINC00900","ENSG00000246100","-0.63","0.6592186534538036","0.9421487603305786","0.14","0.15","0.21","0.12"
"LINC01806","ENSG00000227403","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"LINC01932","ENSG00000253315","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.01"
"LINC01933","ENSG00000254226","-0.63","0.6149204286892004","0.8373786407766991","2.45","1.9","3.12","1.23"
"LYRM7","ENSG00000186687","-0.63","0.6074822846480771","0.8634555899248785","18.54","6.83","21.63","2.52"
"MACC1-AS1","ENSG00000228598","-0.63","0.7464678084324593","0.9900990099009901","0","0.01","0.01","0.02"
"METTL22","ENSG00000067365","-0.63","0.6508320932317346","0.9180740208408193","24.55","4.44","26.83","3.28"
"METTL2A","ENSG00000087995","-0.63","0.6111107136594774","0.9193408499566349","20.2","3.63","22.06","2.03"
"MGRN1","ENSG00000102858","-0.63","0.6562619037118708","0.9150889271371199","62.8","9.36","68.72","8.42"
"MIR3130-2","ENSG00000263468","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"MIR5689HG","ENSG00000229401","-0.63","0.7464678084324593","0.9900990099009901","0","0","0.01","0.02"
"MRPS30","ENSG00000112996","-0.63","0.6074822846480771","0.9042755344418052","37.07","8.81","41.1","2.72"
"MT-TQ","ENSG00000210107","-0.63","0.6074822846480771","0.9085872576177285","2.28","0.73","2.61","0.3"
"MTAP","ENSG00000099810","-0.63","0.6481871636855553","0.8402157424574415","48.85","14.68","58.33","12.95"
"NDUFAF4P3","ENSG00000236411","-0.63","0.6228763476171406","0.9453125","0.21","0.13","0.28","0.08"
"NPIPA2","ENSG00000254852","-0.63","0.7464678084324593","0.9901960784313726","0.01","0.01","0.02","0.03"
"NR2C2AP","ENSG00000184162","-0.63","0.6365117569557468","0.8856589147286822","12.71","3.18","14.48","2.33"
"NUMA1","ENSG00000137497","-0.63","0.6228763476171406","0.9315669221698113","251.79","34.55","270.36","22.87"
